LOCAL,TIPO_ACID,HORA,DIA_SEM,TEMPO,REGIAO,FATAIS,FERIDOS_GR
Logradouro,ABALROAMENTO,07:50,QUARTA-FEIRA,BOM,NORTE,0,0
Cruzamento,COLISAO,11:30,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,11:30,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,16:50,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,18:45,QUARTA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,19:00,QUARTA-FEIRA,BOM,SUL,0,0
Logradouro,CHOQUE,21:36,QUARTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,11:45,QUARTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,07:40,QUARTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,14:45,QUARTA-FEIRA,BOM,SUL,2,0
Logradouro,ATROPELAMENTO,17:10,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,QUEDA,04:05,QUINTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,16:50,QUINTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,07:55,QUINTA-FEIRA,BOM,SUL,0,0
Logradouro,CHOQUE,16:00,QUINTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,COLISAO,10:40,QUINTA-FEIRA,NUBLADO,SUL,0,0
Cruzamento,COLISAO,10:00,QUINTA-FEIRA,NUBLADO,CENTRO,0,0
Logradouro,ABALROAMENTO,07:15,QUINTA-FEIRA,CHUVOSO,CENTRO,0,0
Logradouro,COLISAO,15:30,QUINTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,19:05,QUINTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,05:45,QUINTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,05:10,QUINTA-FEIRA,CHUVOSO,LESTE,0,0
Logradouro,CHOQUE,14:56,QUINTA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,19:00,QUINTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,09:15,QUINTA-FEIRA,NUBLADO,LESTE,0,0
Logradouro,ABALROAMENTO,17:00,QUINTA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,05:30,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,CHOQUE,22:00,QUINTA-FEIRA,BOM,LESTE,0,0
Cruzamento,COLISAO,20:35,QUINTA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,14:30,QUINTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,22:44,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,12:30,QUINTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,11:45,QUINTA-FEIRA,BOM,LESTE,0,0
Cruzamento,COLISAO,15:30,QUINTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,14:05,QUINTA-FEIRA,BOM,NORTE,0,0
Cruzamento,COLISAO,16:45,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,CHOQUE,16:00,QUINTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,23:20,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,QUEDA,08:00,QUINTA-FEIRA,NUBLADO,SUL,0,0
Cruzamento,ABALROAMENTO,17:30,QUINTA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,15:20,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,06:40,QUINTA-FEIRA,CHUVOSO,NORTE,0,0
Cruzamento,ABALROAMENTO,20:00,QUINTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,16:15,QUINTA-FEIRA,NUBLADO,NORTE,0,0
Logradouro,ABALROAMENTO,16:20,QUINTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,08:45,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,INCENDIO,14:10,SEXTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,14:10,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,CHOQUE,14:50,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,18:30,SEXTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,09:15,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,01:50,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,09:00,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,23:20,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,18:30,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,16:46,SEXTA-FEIRA,NUBLADO,CENTRO,0,0
Cruzamento,COLISAO,17:40,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,10:45,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,21:16,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,CHOQUE,21:28,SEXTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,15:50,SEXTA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,17:30,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,17:50,SEXTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,15:40,SEXTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,14:50,SEXTA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,10:25,SEXTA-FEIRA,BOM,LESTE,0,0
Cruzamento,COLISAO,22:15,SEXTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,15:15,SEXTA-FEIRA,NUBLADO,LESTE,0,0
Cruzamento,COLISAO,15:30,SEXTA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,07:30,SEXTA-FEIRA,BOM,NORTE,0,0
Cruzamento,COLISAO,09:15,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,09:30,SEXTA-FEIRA,BOM,NORTE,0,0
Logradouro,CHOQUE,07:10,SEXTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,21:00,SEXTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,08:30,SEXTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,05:30,SEXTA-FEIRA,BOM,LESTE,0,0
Cruzamento,COLISAO,13:45,SEXTA-FEIRA,NUBLADO,LESTE,0,0
Cruzamento,ABALROAMENTO,08:40,SEXTA-FEIRA,BOM,NORTE,0,0
Cruzamento,COLISAO,15:20,SEXTA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,15:00,SEXTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,18:25,SEXTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,11:05,SEXTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,14:08,SEXTA-FEIRA,BOM,NORTE,0,0
Logradouro,CHOQUE,17:40,SEXTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,15:20,SEXTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,10:20,SEXTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,13:45,SEXTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,11:15,SABADO,BOM,SUL,0,0
Logradouro,ABALROAMENTO,07:12,SABADO,NUBLADO,CENTRO,0,0
Logradouro,COLISAO,12:05,SABADO,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,12:45,SABADO,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,08:30,SABADO,BOM,SUL,0,0
Cruzamento,COLISAO,12:20,SABADO,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,04:00,SABADO,BOM,CENTRO,0,0
Logradouro,COLISAO,16:10,SABADO,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,16:50,SABADO,BOM,CENTRO,0,0
Logradouro,COLISAO,13:50,SABADO,BOM,CENTRO,0,0
Logradouro,ATROPELAMENTO,17:20,SABADO,BOM,LESTE,0,0
Logradouro,ATROPELAMENTO,01:38,SABADO,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,09:35,SABADO,BOM,NORTE,0,0
Cruzamento,COLISAO,11:00,SABADO,BOM,NORTE,0,0
Logradouro,COLISAO,07:00,SABADO,NUBLADO,NORTE,0,0
Logradouro,COLISAO,13:45,SABADO,BOM,SUL,0,0
Logradouro,ABALROAMENTO,12:08,SABADO,BOM,LESTE,0,0
Cruzamento,COLISAO,11:35,SABADO,BOM,NORTE,0,0
Logradouro,ATROPELAMENTO,08:30,SABADO,BOM,NORTE,0,0
Logradouro,CHOQUE,20:45,SABADO,BOM,SUL,0,0
Logradouro,ABALROAMENTO,11:00,SABADO,BOM,NORTE,0,0
Logradouro,COLISAO,21:55,SABADO,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,16:15,SABADO,BOM,LESTE,0,0
Logradouro,COLISAO,12:00,SABADO,BOM,LESTE,0,0
Logradouro,COLISAO,15:59,SABADO,BOM,LESTE,0,0
Logradouro,COLISAO,12:00,SABADO,BOM,NORTE,0,0
Cruzamento,COLISAO,04:25,SABADO,BOM,LESTE,0,0
Logradouro,COLISAO,13:45,SABADO,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,14:35,SABADO,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,09:40,SABADO,BOM,NORTE,0,0
Logradouro,CHOQUE,23:20,SABADO,BOM,NORTE,0,0
Logradouro,ATROPELAMENTO,20:55,SABADO,BOM,NORTE,2,0
Logradouro,COLISAO,14:45,SABADO,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,02:45,SABADO,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,21:30,SABADO,BOM,NORTE,0,0
Cruzamento,ATROPELAMENTO,00:50,DOMINGO,BOM,SUL,0,0
Logradouro,ABALROAMENTO,03:40,DOMINGO,BOM,CENTRO,0,0
Cruzamento,COLISAO,01:15,DOMINGO,BOM,SUL,0,0
Logradouro,ABALROAMENTO,05:30,DOMINGO,BOM,SUL,0,0
Logradouro,ABALROAMENTO,04:55,DOMINGO,BOM,CENTRO,0,0
Logradouro,CHOQUE,22:00,DOMINGO,BOM,LESTE,0,0
Logradouro,COLISAO,09:20,DOMINGO,BOM,SUL,0,0
Logradouro,EVENTUAL,01:30,DOMINGO,BOM,SUL,0,0
Logradouro,ATROPELAMENTO,01:10,DOMINGO,BOM,SUL,0,0
Logradouro,CHOQUE,05:00,DOMINGO,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,19:35,DOMINGO,BOM,NORTE,0,0
Logradouro,COLISAO,03:00,DOMINGO,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,15:05,DOMINGO,BOM,LESTE,0,0
Logradouro,CHOQUE,12:40,DOMINGO,BOM,SUL,1,0
Logradouro,CHOQUE,01:40,DOMINGO,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,09:15,DOMINGO,BOM,NORTE,0,0
Logradouro,COLISAO,19:20,DOMINGO,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,00:25,DOMINGO,BOM,LESTE,0,0
Logradouro,QUEDA,17:45,DOMINGO,BOM,SUL,0,0
Logradouro,ABALROAMENTO,19:30,DOMINGO,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,16:50,DOMINGO,BOM,LESTE,0,0
Cruzamento,COLISAO,11:00,DOMINGO,BOM,LESTE,0,0
Cruzamento,COLISAO,16:30,SEGUNDA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,15:20,SEGUNDA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,08:40,SEGUNDA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,09:38,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,10:20,SEGUNDA-FEIRA,BOM,SUL,0,0
Cruzamento,COLISAO,18:50,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Logradouro,ATROPELAMENTO,12:45,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Cruzamento,COLISAO,17:00,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,10:15,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,21:00,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,14:45,SEGUNDA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,13:40,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Cruzamento,COLISAO,11:05,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,19:00,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,16:15,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,16:37,SEGUNDA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,15:30,SEGUNDA-FEIRA,BOM,LESTE,0,0
Cruzamento,CHOQUE,15:30,SEGUNDA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,09:00,SEGUNDA-FEIRA,BOM,LESTE,0,0
Cruzamento,COLISAO,12:25,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,16:03,SEGUNDA-FEIRA,BOM,LESTE,0,0
Logradouro,CHOQUE,14:15,SEGUNDA-FEIRA,BOM,NORTE,0,0
Cruzamento,COLISAO,08:20,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,17:10,SEGUNDA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,13:00,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,13:20,SEGUNDA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,16:35,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,ATROPELAMENTO,21:30,SEGUNDA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,06:53,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,11:30,SEGUNDA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,02:00,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,12:00,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,14:45,SEGUNDA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,16:50,SEGUNDA-FEIRA,BOM,NORTE,0,0
Cruzamento,COLISAO,09:00,SEGUNDA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,10:40,SEGUNDA-FEIRA,BOM,LESTE,0,0
Cruzamento,COLISAO,13:15,SEGUNDA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,16:10,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,08:27,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,16:00,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,18:00,SEGUNDA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,17:00,SEGUNDA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,14:12,SEGUNDA-FEIRA,BOM,LESTE,0,0
Logradouro,CHOQUE,11:15,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,14:10,SEGUNDA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,07:55,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,00:15,SEGUNDA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,21:25,SEGUNDA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,09:00,TERCA-FEIRA,BOM,SUL,0,0
Cruzamento,COLISAO,10:30,TERCA-FEIRA,BOM,SUL,0,0
Cruzamento,COLISAO,16:05,TERCA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,09:50,TERCA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,08:00,TERCA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,14:30,TERCA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,05:30,TERCA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,00:40,TERCA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,08:25,TERCA-FEIRA,BOM,CENTRO,0,0
Logradouro,CHOQUE,11:00,TERCA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,23:40,TERCA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,15:00,TERCA-FEIRA,BOM,CENTRO,0,0
Cruzamento,COLISAO,09:28,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,CHOQUE,17:30,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,11:30,TERCA-FEIRA,BOM,NORTE,0,0
Cruzamento,CAPOTAGEM,07:15,TERCA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,10:10,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,14:39,TERCA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,18:00,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,,TERCA-FEIRA,NUBLADO,SUL,0,0
Logradouro,ATROPELAMENTO,11:40,TERCA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,13:05,TERCA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,15:00,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,12:00,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,10:30,TERCA-FEIRA,BOM,LESTE,0,0
Logradouro,ABALROAMENTO,12:05,TERCA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,09:50,TERCA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,16:10,TERCA-FEIRA,NUBLADO,LESTE,0,0
Logradouro,ABALROAMENTO,07:40,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,09:50,TERCA-FEIRA,BOM,LESTE,0,0
Cruzamento,COLISAO,22:59,TERCA-FEIRA,NUBLADO,LESTE,0,0
Logradouro,ABALROAMENTO,13:10,TERCA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,09:50,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,15:50,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,08:10,TERCA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,18:30,QUARTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,11:50,QUARTA-FEIRA,BOM,CENTRO,0,0
Logradouro,CHOQUE,11:30,QUARTA-FEIRA,BOM,SUL,0,0
Logradouro,ATROPELAMENTO,16:40,QUARTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,12:15,QUARTA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,16:15,QUARTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,14:20,QUARTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,12:35,QUARTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,14:30,QUARTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,15:50,QUARTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,COLISAO,11:20,QUARTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,14:35,QUARTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,15:00,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,15:45,QUARTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,COLISAO,16:54,QUARTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,08:40,QUARTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ATROPELAMENTO,22:10,QUARTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,09:50,QUARTA-FEIRA,BOM,LESTE,0,0
Cruzamento,CHOQUE,08:34,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,CHOQUE,21:40,QUARTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,08:50,QUARTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,09:34,QUARTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,08:40,QUARTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,06:45,QUARTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,10:30,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,08:00,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,12:10,QUARTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,11:10,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,08:00,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,16:40,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,QUEDA,23:30,QUARTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,12:58,QUARTA-FEIRA,BOM,NORTE,0,0
Cruzamento,COLISAO,12:40,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,17:00,QUARTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,09:30,QUARTA-FEIRA,BOM,NORTE,0,0
Logradouro,QUEDA,17:40,QUARTA-FEIRA,BOM,LESTE,0,0
Cruzamento,COLISAO,08:30,QUARTA-FEIRA,BOM,NORTE,0,0
Cruzamento,COLISAO,14:30,QUINTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,08:50,QUINTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,11:25,QUINTA-FEIRA,NUBLADO,CENTRO,0,0
Logradouro,ABALROAMENTO,18:38,QUINTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,07:00,QUINTA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,12:40,QUINTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,COLISAO,17:00,QUINTA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,20:50,QUINTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,22:40,QUINTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,13:30,QUINTA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,22:20,QUINTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,21:00,QUINTA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,08:15,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,14:10,QUINTA-FEIRA,BOM,NORTE,0,0
Cruzamento,COLISAO,16:00,QUINTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,11:35,QUINTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,09:20,QUINTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,13:50,QUINTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,14:57,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,CHOQUE,00:05,QUINTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,07:45,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,12:30,QUINTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,08:40,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,07:49,QUINTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,10:15,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,10:12,QUINTA-FEIRA,BOM,LESTE,0,0
Cruzamento,ABALROAMENTO,14:30,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,16:00,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,ATROPELAMENTO,11:20,QUINTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,12:45,QUINTA-FEIRA,BOM,LESTE,0,0
Logradouro,ATROPELAMENTO,21:50,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,09:30,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,08:50,QUINTA-FEIRA,BOM,LESTE,0,0
Cruzamento,CHOQUE,13:20,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,07:00,QUINTA-FEIRA,BOM,LESTE,0,0
Logradouro,COLISAO,18:40,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,08:34,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,13:00,QUINTA-FEIRA,BOM,NORTE,0,0
Cruzamento,ABALROAMENTO,14:30,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,COLISAO,08:35,QUINTA-FEIRA,BOM,NORTE,0,0
Logradouro,ABALROAMENTO,18:42,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,15:03,SEXTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,21:30,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,11:30,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,CHOQUE,03:40,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,11:15,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,20:05,SEXTA-FEIRA,BOM,SUL,0,0
Cruzamento,ABALROAMENTO,10:05,SEXTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,21:05,SEXTA-FEIRA,NUBLADO,SUL,0,0
Logradouro,ABALROAMENTO,12:25,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,23:40,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,18:50,SEXTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,13:30,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,COLISAO,19:50,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,COLISAO,08:35,SEXTA-FEIRA,BOM,CENTRO,0,0
Cruzamento,ABALROAMENTO,10:30,SEXTA-FEIRA,NUBLADO,CENTRO,0,0
Cruzamento,COLISAO,12:00,SEXTA-FEIRA,BOM,CENTRO,0,0
Logradouro,ABALROAMENTO,11:31,SEXTA-FEIRA,NUBLADO,CENTRO,0,0
Logradouro,ABALROAMENTO,07:38,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,ABALROAMENTO,18:00,SEXTA-FEIRA,BOM,SUL,0,0
Logradouro,CHOQUE,10:28,SEXTA-FEIRA,BOM,SUL,0,0
