LATITUDE;LONGITUDE;LOCAL;TIPO_ACID;DIA_SEM;FERIDOS;FERIDOS_GR;FATAIS;TEMPO;NOITE_DIA
-30.018738;-51.163986;0;2;1;0;0;0;0;0
-30.032652000000002;-51.159533;1;1;1;0;0;0;1;0
-30.033123;-51.151198;0;3;1;0;0;0;0;0
-30.00345900000001;-51.13692800000001;1;3;1;0;0;0;0;0
-30.109403999999998;-51.119882000000004;1;2;1;3;1;0;0;1
-30.015787;-51.109372;0;1;1;1;0;0;0;0
-30.019592;-51.098702;1;1;1;2;0;0;0;0
-30.095556;-51.249315;1;3;2;1;0;0;0;1
-30.095419;-51.243276;1;0;2;2;0;0;0;1
-30.149215;-51.224001;1;2;2;0;0;0;0;1
-30.023282000000002;-51.221212;1;3;2;0;0;0;0;0
-30.022758000000003;-51.218794;1;1;2;0;0;0;0;0
-30.019628000000004;-51.216905;1;3;2;0;0;0;0;0
-30.042544;-51.214669;1;1;2;1;0;0;0;1
-30.028516999999997;-51.212041;1;1;2;0;0;0;0;0
-30.02838;-51.210707;0;3;2;0;0;0;0;0
-30.016777;-51.208635;1;3;2;0;0;0;0;0
-30.047256;-51.207813;0;1;2;0;0;0;0;0
-30.045828999999998;-51.205195;1;1;2;1;0;0;0;1
-30.020759;-51.20348;1;3;2;0;0;0;0;0
-30.01939;-51.202079;1;3;2;1;0;0;0;1
-29999679.0;-51.189598;1;1;2;1;0;0;0;1
-30.002264;-51.179075;1;1;2;1;0;0;0;1
-30.137779;-51.172846;1;2;2;4;0;0;0;1
-30.01507800000001;-51.155507;0;1;2;0;0;0;0;0
-30.01125;-51.147703;1;3;2;0;0;0;1;0
-30.097813000000002;-51.144835;1;0;2;1;0;0;0;0
-30.016153999999997;-51.113858;0;3;2;2;0;0;0;1
-30.029845;-51.110766;1;1;2;1;0;0;0;0
-30.023104999999997;-51.102639;1;2;2;0;0;0;0;0
-30.030896999999996;-51.237654;0;2;3;0;0;0;0;0
-30.035265999999996;-51.236964;1;1;3;0;0;0;1;0
-30.027562;-51.23233;1;3;3;0;0;0;0;0
-30.151892999999998;-51.223587;1;3;3;0;0;0;0;0
-30.16116;-51.219929;1;1;3;0;0;0;1;0
-30.078371999999998;-51.217889;1;0;3;1;0;0;0;1
-30.055173999999997;-51.216798;0;1;3;0;0;0;0;0
-30.171478000000004;-51.214861;1;1;3;1;0;0;1;0
-30.015653000000004;-51.214535999999995;1;1;3;0;0;0;0;1
-30.045866999999998;-51.213801000000004;1;1;3;0;0;0;1;0
-30.050196999999997;-51.212828;0;1;3;0;0;0;1;0
-30.049505;-51.212626;1;3;3;0;0;0;0;1
-30.028493;-51.211733;1;1;3;1;0;0;0;1
-30.038814000000002;-51.208143;0;3;3;0;0;0;1;0
-30.036223;-51.207623;1;3;3;1;0;0;0;1
-30.071022999999997;-51.203697999999996;1;0;3;2;0;0;0;1
-30.017305;-51.202275;0;0;3;1;0;0;0;0
-30.015819;-51.200480999999996;1;1;3;0;0;0;0;0
-30.003306;-51.192504;1;1;3;0;0;0;0;0
-30.020823999999998;-51.191736999999996;1;3;3;0;0;0;0;0
-30.00072;-51.1916;0;3;3;0;0;0;1;0
-30.157696;-51.191309999999994;1;3;3;0;0;0;0;0
-30.062538;-51.185451;0;1;3;1;0;0;0;0
-30.02239;-51.176682;1;1;3;0;0;0;1;0
-30.005058000000002;-51.176424;0;1;3;1;0;0;0;0
-30.055137;-51.167756;1;1;3;1;0;0;0;0
-30.057890000000004;-51.167324;0;1;3;0;0;0;1;0
-30.014956;-51.153811;1;1;3;2;0;0;0;1
-30.039108000000002;-51.1268;1;0;3;2;0;0;0;0
-29994877.0;-51.121903;1;1;3;0;0;0;0;0
-29993860.0;-51.112804;1;1;3;0;0;0;0;0
-30.142629;-51.105567;1;0;3;1;0;0;0;0
-30.085695;-51.238684;1;0;4;1;0;0;0;1
-30.102062;-51.23069;1;3;4;0;0;0;0;1
-30.107205;-51.227212;1;3;4;1;0;0;1;0
-30.029969;-51.227204;1;1;4;0;0;0;1;0
-30.025105;-51.226653999999996;1;1;4;0;0;0;1;0
-30.060031;-51.223568;1;2;4;0;0;0;1;0
-30.023371;-51.22317;0;1;4;0;0;0;1;0
-30.02572;-51.219588;0;3;4;0;0;0;0;0
-30.027535999999998;-51.219136;1;3;4;0;0;0;1;0
-30.109873999999998;-51.218727;1;3;4;2;0;0;1;0
-30.033628000000004;-51.217898999999996;0;1;4;0;0;0;0;1
-30.028485999999997;-51.21722000000001;0;3;4;0;0;0;0;1
-30.147586999999998;-51.216024;1;3;4;1;0;0;1;0
-30.047016999999997;-51.214076;1;3;4;0;0;0;0;0
-30.056973;-51.213469;1;3;4;0;0;0;1;0
-30.045868;-51.212026;0;3;4;0;0;0;1;0
-30.045868;-51.212026;0;1;4;0;0;0;0;0
-30.039057;-51.208098;1;2;4;0;0;0;1;0
-30.028044;-51.207505;0;1;4;0;0;0;1;0
-30.024869;-51.199706;0;1;4;0;0;0;1;0
-30.072546999999997;-51.199657;0;3;4;0;0;0;0;0
-30.011896000000004;-51.19578900000001;0;1;4;0;0;0;0;0
-30.009062;-51.18934;1;3;4;0;0;0;1;0
-30.044195000000002;-51.186915;0;1;4;0;0;0;0;1
-30.02112;-51.184464;0;1;4;0;0;0;1;0
-30.00625;-51.178663;1;1;4;0;0;0;1;0
-30.035309;-51.175878000000004;1;3;4;0;0;0;0;0
-30.036071000000003;-51.169383;1;1;4;1;0;0;1;0
-30.062385;-51.165603000000004;1;3;4;1;0;0;1;0
-30.010104;-51.161752;1;1;4;0;0;0;0;0
-30.013115999999997;-51.154651;1;1;4;0;0;0;1;0
-30.05395900000001;-51.147332;1;1;4;0;0;0;0;0
-30.050244;-51.145392;1;3;4;1;0;0;0;1
-29998652.0;-51.13267800000001;1;2;4;0;0;0;0;1
-29994957.0;-51.130524;1;1;4;0;0;0;1;0
-29989701.0;-51.128372;0;1;4;0;0;0;1;0
-29996373.0;-51.124823;0;4;4;1;0;0;0;0
-29978107.0;-51.114483;1;3;4;1;0;0;0;1
-30.08320800000001;-51.240213;0;1;5;0;0;0;0;1
-30.032860999999997;-51.234121;1;2;5;0;0;0;0;0
-30.036258;-51.225916;1;1;5;0;0;0;0;0
-30.093015;-51.224719;1;1;5;1;1;0;0;0
-30.091874;-51.222834999999996;1;3;5;0;0;0;1;0
-30.027614;-51.219424;1;1;5;0;0;0;0;1
-30.026307;-51.219312;1;1;5;0;0;0;0;1
-30.059547;-51.218608;1;3;5;0;0;0;1;0
-30.032581;-51.215337;0;3;5;0;0;0;1;0
-30.045868;-51.212026;0;1;5;0;0;0;0;0
-30.044013;-51.207840000000004;1;1;5;1;0;0;0;0
-30.015302000000002;-51.20698;0;0;5;1;0;0;2;1
-30.00445;-51.200627000000004;0;3;5;1;0;0;0;0
-30.053342999999998;-51.190979;1;3;5;0;0;0;0;0
-30.059756;-51.190769;1;0;5;1;0;0;0;1
-30.035353000000004;-51.188689000000004;0;1;5;0;0;0;0;0
-30.006897;-51.185142;1;3;5;0;0;0;1;1
-30.022261999999998;-51.18392;1;3;5;0;0;0;0;0
-30.067541;-51.183671999999994;1;0;5;1;0;0;0;0
-30.030969;-51.180893;0;1;5;0;0;0;1;0
-30.016173;-51.180366;0;3;5;0;0;0;1;0
-30.002290999999996;-51.178809;0;1;5;1;1;0;0;1
-30.015146;-51.17837100000001;1;3;5;0;0;0;0;0
-30.037003000000002;-51.17777;0;1;5;0;0;0;2;0
-30.173768;-51.176637;1;1;5;0;0;0;1;0
-30.142509999999998;-51.163353;1;2;5;0;0;0;0;1
-30.016565000000003;-51.15423300000001;0;1;5;0;0;0;1;0
-30.064642;-51.151482;0;3;5;0;0;0;0;1
-30.072444;-51.137821;1;1;5;0;0;0;1;0
-30.002311;-51.137089;1;1;5;0;0;0;0;0
-30.040953000000002;-51.13330300000001;1;3;5;0;0;0;1;0
-30.040953000000002;-51.13330300000001;1;3;5;0;0;0;1;0
-30.02117;-51.113738;1;1;5;1;0;0;0;0
-30.109053999999997;-51.254034999999995;0;1;6;0;0;0;0;0
-30.094872;-51.249786;1;1;6;0;0;0;0;1
-30.100161;-51.249210999999995;0;1;6;0;0;0;0;0
-30.104765000000004;-51.241448999999996;1;1;6;1;0;0;0;1
-30.034312;-51.240891999999995;1;1;6;1;0;0;0;1
-30.105706;-51.235601;1;0;6;1;0;0;0;0
-30.079891999999997;-51.227263;0;4;6;1;0;0;0;0
-30.109091999999997;-51.226982;1;3;6;0;0;0;0;0
-30.029529999999998;-51.224692;0;1;6;0;0;0;0;0
-30.033146999999996;-51.221826;0;3;6;0;0;0;1;0
-30.037177000000003;-51.221784;1;3;6;0;0;0;0;0
-30.048014000000002;-51.218063;1;3;6;0;0;0;1;0
-30.025665000000004;-51.217211999999996;0;4;6;1;0;0;0;1
-30.019948;-51.214738;1;1;6;1;0;0;1;1
-29998468.0;-51.206055;1;3;6;1;0;0;0;0
-30.050551000000002;-51.205534;1;0;6;1;0;0;1;0
-30.031470000000002;-51.203364;1;3;6;0;0;0;1;0
-30.013207;-51.200125;0;1;6;0;0;0;0;1
-30.039078000000003;-51.197689000000004;1;1;6;0;0;0;0;0
-29990826.0;-51.195576;1;3;6;0;0;0;1;0
-30.044539;-51.195571;1;3;6;0;0;0;0;0
-29997187.0;-51.190275;1;1;6;0;0;0;1;0
-30.006315999999998;-51.188216;1;1;6;0;0;0;1;0
-30.030302000000002;-51.18342;1;1;6;1;0;0;0;1
-30.041203999999997;-51.183043;1;3;6;0;0;0;0;0
-30.028554999999997;-51.180762;1;3;6;0;0;0;1;0
-30.018452000000003;-51.177525;1;3;6;0;0;0;1;0
-30.010690000000004;-51.172847999999995;1;3;6;0;0;0;1;0
-30.007137;-51.172813;1;1;6;0;0;0;0;0
-29997093.0;-51.152115;1;3;6;0;0;0;0;0
-30.041232;-51.14517;1;1;6;0;0;0;0;1
-29983992.0;-51.135108;1;1;6;1;0;0;0;1
-30.083717;-51.131707;0;3;6;0;0;0;0;0
-30.013229;-51.119019;1;1;6;0;0;0;0;0
-29992387.0;-51.112512;1;1;6;0;0;0;0;0
-30.020157;-51.108202;0;1;6;1;0;0;0;1
-30.000417;-51.102472;1;0;6;1;0;0;0;0
-30.045576;-51.098147999999995;1;1;6;1;0;0;0;0
-30.094956;-51.249655;1;2;0;0;0;0;0;0
-30.09502;-51.238918;1;2;0;2;0;0;0;1
-30.034203;-51.237831;0;1;0;0;0;0;0;0
-30.028629;-51.235239;1;3;0;1;0;0;0;0
-30.079606;-51.235219;1;1;0;2;0;0;0;0
-30.094284000000002;-51.225668;0;1;0;0;0;0;0;0
-30.049771999999997;-51.224323999999996;0;3;0;0;0;0;0;0
-30.137992999999998;-51.220541;0;1;0;0;0;0;0;0
-30.032413000000002;-51.218647999999995;1;1;0;0;0;0;0;0
-30.024825;-51.21805300000001;1;1;0;1;0;0;0;0
-30.087294;-51.217121;1;3;0;0;0;0;0;1
-30.02427;-51.21521;1;1;0;1;0;0;0;1
-30.047978999999998;-51.208996;1;4;0;1;0;0;0;0
-29999574.0;-51.206373;1;3;0;0;0;0;0;0
-30.057289;-51.204814;1;1;0;0;0;0;0;0
-30.03727;-51.20336500000001;1;0;0;1;0;0;0;0
-30.053596000000002;-51.200092;1;3;0;1;0;0;0;1
-30.00062;-51.199104999999996;1;1;0;0;0;0;0;1
-30.0111;-51.198031;0;1;0;0;0;0;0;0
-30.007246999999996;-51.193963000000004;1;2;0;0;0;0;0;1
-30.157566999999997;-51.193630999999996;1;3;0;0;0;0;0;0
-30.00045900000001;-51.192842;0;3;0;0;0;0;0;0
-30.157732;-51.192031;1;1;0;0;0;0;0;0
-29998145.0;-51.190658;0;1;0;0;0;0;0;0
-29999750.0;-51.189657000000004;0;1;0;0;0;0;1;0
-30.086543;-51.187501;1;4;0;1;1;0;0;0
-30.158648;-51.187447999999996;1;1;0;2;0;0;0;1
-30.072603000000004;-51.187186;0;3;0;0;0;0;0;0
-30.159297;-51.18305;1;1;0;1;0;0;0;0
-30.055061;-51.182956;1;3;0;0;0;0;0;0
-30.210402000000002;-51.182051;1;0;0;1;0;1;0;0
-30.019171999999998;-51.178990999999996;1;3;0;0;0;0;0;0
-30.004452;-51.167955;1;2;0;0;0;0;0;0
-30.059484;-51.167504;0;1;0;0;0;0;0;0
-30.056069;-51.167165000000004;0;1;0;0;0;0;0;0
-30.045293;-51.165865999999994;1;1;0;3;0;0;0;0
-30.017011;-51.163544;1;1;0;0;0;0;1;0
-30.010194;-51.162625;1;1;0;1;0;0;0;0
-30.039046999999997;-51.162240999999995;1;3;0;0;0;0;0;0
-30.063603999999998;-51.157195;1;1;0;1;0;0;0;1
-30.009539;-51.154647;1;2;0;0;0;0;0;0
-30.009669;-51.148534999999995;1;1;0;0;0;0;1;0
-30.00995300000001;-51.135391999999996;0;1;0;0;0;0;0;0
-29990249.0;-51.126075;1;2;0;0;0;0;0;0
-30.110006;-51.110212;1;1;0;0;0;1;0;1
-29990594.0;-51.105475;1;3;0;0;0;0;0;0
-30.002191999999997;-51.100629999999995;0;1;0;0;0;0;0;1
-30.013495000000002;-51.0997;0;3;0;0;0;0;1;0
-30.045009999999998;-51.088146;1;3;0;1;0;0;0;0
-30.108265999999997;-51.242891;1;2;1;0;0;0;0;0
-30.036461;-51.236214000000004;1;4;1;1;0;0;0;1
-30.063626;-51.232609000000004;1;1;1;1;0;0;0;1
-30.03655;-51.23193;1;1;1;0;0;0;0;0
-30.03655;-51.23193;1;3;1;0;0;0;0;0
-30.096318;-51.229268;1;3;1;0;0;0;0;0
-30.035080999999998;-51.227990999999996;1;1;1;3;0;0;0;0
-30.034519;-51.22524;1;1;1;0;0;0;0;0
-30.035488;-51.220034999999996;1;1;1;2;0;0;0;0
-30.053055999999998;-51.215118;0;1;1;0;0;0;0;0
-30.050196999999997;-51.212828;0;3;1;1;0;0;0;0
-30.071352;-51.208651;1;1;1;0;0;0;0;1
-30.047562;-51.208391;1;2;1;0;0;0;0;0
-30.038814000000002;-51.208143;0;1;1;0;0;0;0;0
-29996507.0;-51.206206;1;6;1;3;0;0;0;0
-30.062646;-51.206088;0;1;1;1;0;0;0;1
-30.068809;-51.204715;1;1;1;2;0;0;0;0
-30.006009999999996;-51.201252000000004;1;2;1;0;0;0;0;0
-30.004609999999996;-51.200654;1;1;1;3;0;0;0;0
-30.004797999999997;-51.199477;0;3;1;0;0;0;0;0
-30.000582;-51.199156;1;2;1;0;0;0;0;0
-30.072447999999998;-51.199006;1;1;1;1;0;0;0;0
-30.044107;-51.198572;0;1;1;0;0;0;0;0
-30.052796;-51.191989;1;0;1;2;1;0;0;1
-30.054365999999998;-51.188362;1;1;1;0;0;0;0;0
-30.050065999999998;-51.188239;1;1;1;1;0;0;0;0
-30.063253000000003;-51.184193;0;3;1;0;0;0;0;0
-30.178952000000002;-51.182757;1;4;1;1;0;0;0;1
-30.063996000000003;-51.182574;0;1;1;0;0;0;0;0
-30.10347800000001;-51.172383;1;3;1;0;0;1;0;1
-30.136503;-51.172302;0;1;1;0;0;0;0;0
-30.02528;-51.163292;1;3;1;1;0;0;0;1
-30.009758;-51.159252;0;1;1;0;0;0;0;1
-30.037631;-51.15377700000001;1;2;1;0;0;0;0;1
-30.009253;-51.153409;1;3;1;1;0;0;0;1
-30.01962;-51.151777;1;1;1;1;0;0;0;0
-30.016226;-51.131093;1;1;1;1;0;0;0;0
-29990572.0;-51.112712;1;0;1;1;0;0;0;0
-30.026834;-51.100496;1;3;1;0;0;0;0;0
-30.105868;-51.244657000000004;1;2;2;0;0;0;0;1
-30.046103000000002;-51.23263;0;1;2;1;0;0;0;0
-30.108233000000002;-51.23202;1;1;2;1;0;0;0;0
-30.030047999999997;-51.227729;1;2;2;1;0;0;0;0
-30.03623300000001;-51.221376;1;3;2;0;0;0;0;1
-30.111563;-51.214768;1;1;2;1;0;0;0;0
-30.028;-51.207285;1;2;2;0;0;0;0;1
-30.018878000000004;-51.2;1;1;2;1;0;0;0;0
-29998975.0;-51.199754;0;3;2;0;0;0;0;0
-30.092333;-51.18907700000001;1;4;2;1;0;0;0;1
-30.00723;-51.18425;0;3;2;0;0;0;0;1
-30.071096;-51.177155;1;0;2;1;0;0;0;0
-30.055896999999998;-51.16922;1;1;2;1;0;0;0;0
-30.069667;-51.16145;0;0;2;1;0;0;0;1
-30.06180800000001;-51.161428;0;3;2;0;0;0;0;0
-30.116702000000004;-51.16020200000001;1;3;2;1;0;1;0;0
-30.020745;-51.151144;1;3;2;0;0;0;0;0
-30.009535999999997;-51.145527;1;3;2;5;1;0;0;1
-30.007659000000004;-51.142639;1;0;2;2;1;0;0;0
-30.012162;-51.135667;1;1;2;0;0;0;0;0
-29995996.0;-51.106991;1;1;2;2;1;0;0;0
-30.081482;-51.242857;0;3;3;0;0;0;0;0
-30.106978;-51.242323;1;2;3;0;0;0;0;0
-30.074403999999998;-51.242253999999996;1;3;3;0;0;0;2;1
-30.104874;-51.241941;1;0;3;1;0;0;0;0
-30.086346999999996;-51.240978999999996;1;1;3;0;0;0;0;0
-30.103777;-51.238716;1;1;3;2;0;0;0;0
-30.028234;-51.232753;1;3;3;1;0;0;0;0
-30.101791;-51.230808;0;3;3;0;0;0;0;0
-30.041679;-51.228749;1;4;3;1;0;0;0;0
-30.046084000000004;-51.227419;0;3;3;0;0;0;0;0
-30.042226;-51.219898;1;1;3;0;0;0;0;0
-30.029675;-51.219377;0;1;3;0;0;0;1;0
-30.051796999999997;-51.218275;1;3;3;0;0;0;0;0
-30.028557;-51.217988;1;3;3;0;0;0;0;0
-30.039021;-51.214081;1;2;3;0;0;0;0;0
-30.016437;-51.213202;1;0;3;1;0;0;0;0
-30.007284000000002;-51.204843;1;2;3;0;0;0;0;0
-30.072418;-51.199734;1;1;3;1;0;0;0;0
-30.042061;-51.19808;0;1;3;0;0;0;0;0
-30.009466999999997;-51.192975;1;1;3;1;0;0;0;0
-29977015.0;-51.19115;0;1;3;0;0;0;0;0
-29998231.0;-51.190656;1;1;3;0;0;0;0;0
-29997090.0;-51.190239;1;3;3;0;0;0;0;0
-29996860.0;-51.190188;0;1;3;0;0;0;0;1
-30.050897999999997;-51.184178;0;1;3;0;0;0;0;0
-30.028996999999997;-51.179527;1;2;3;0;0;0;0;0
-30.046840000000003;-51.177345;1;3;3;0;0;0;0;0
-30.017574;-51.169206;0;7;3;0;0;0;0;0
-30.0065;-51.166681;1;3;3;1;0;0;0;0
-30.008248;-51.16389;0;1;3;0;0;0;0;0
-30.06478;-51.162386;1;1;3;1;0;0;0;0
-30.211878999999996;-51.161735;1;2;3;1;0;1;0;1
-30.059051;-51.160701;1;1;3;0;0;0;0;0
-30.009864;-51.160377000000004;1;1;3;0;0;0;1;0
-30.009290000000004;-51.136003;1;3;3;0;0;0;0;0
-30.090472;-51.132754999999996;1;4;3;1;1;0;0;0
-29995860.0;-51.131095;1;1;3;0;0;0;0;0
-30.037222999999997;-51.122284;1;1;3;3;0;0;0;1
-30.003113;-51.09820300000001;1;0;3;1;0;0;0;0
-30.010746;-51.094205;1;3;3;0;0;0;0;0
-30.029484000000004;-51.236319;0;1;4;0;0;0;0;0
-30.027519;-51.230472999999996;1;1;4;0;0;0;0;0
-30.037959000000004;-51.226383;1;2;4;0;0;0;0;0
-30.04540200000001;-51.221274;1;3;4;0;0;0;0;0
-30.137992999999998;-51.220541;0;1;4;0;0;0;0;0
-30.069316999999998;-51.216522;1;1;4;1;0;0;0;0
-30.143003000000004;-51.215277;1;3;4;0;0;0;0;0
-30.015653000000004;-51.214535999999995;1;1;4;1;0;0;0;0
-30.146865000000002;-51.21279000000001;0;1;4;2;0;0;0;0
-30.028107000000002;-51.208469;0;1;4;0;0;0;0;0
-30.017398999999997;-51.204355;1;3;4;0;0;0;0;0
-30.012314;-51.202389000000004;1;2;4;0;0;0;0;0
-30.023063;-51.199904;1;1;4;1;0;0;0;0
-30.012209999999996;-51.199713;1;1;4;1;0;0;0;0
-29989414.0;-51.195182;1;1;4;0;0;0;0;0
-30.003828000000002;-51.192762;1;0;4;0;0;1;0;0
-30.071042;-51.191738;1;1;4;0;0;0;0;0
-30.00072;-51.1916;0;3;4;0;0;0;0;0
-29996894.0;-51.18865200000001;1;1;4;1;0;0;0;0
-30.054603000000004;-51.188475;0;3;4;0;0;0;0;0
-30.03724;-51.187464;1;3;4;0;0;0;1;0
-30.021081;-51.186164;1;2;4;0;0;0;0;0
-30.056841;-51.183921999999995;0;1;4;0;0;0;0;0
-30.056841;-51.183921999999995;0;3;4;0;0;0;0;1
-29977988.0;-51.183695;0;2;4;0;0;0;1;1
-30.036924;-51.181715999999994;1;1;4;0;0;0;1;0
-30.031882;-51.179144;0;3;4;0;0;0;0;0
-30.027315;-51.169707;1;3;4;0;0;0;0;0
-30.0712;-51.161121;1;1;4;0;0;1;0;0
-30.054796000000003;-51.159355;0;1;4;0;0;0;1;0
-29997122.0;-51.15084;1;1;4;1;0;0;0;0
-30.009026000000002;-51.140162;1;3;4;0;0;0;0;0
-30.010732;-51.128622;1;3;4;0;0;0;1;0
-29989680.0;-51.127521;1;4;4;1;0;0;0;0
-30.03877;-51.12549;1;3;4;0;0;0;1;0
-30.08666400000001;-51.122008;1;1;4;1;0;0;0;0
-29966785.0;-51.11512800000001;0;3;4;0;0;0;0;0
-29977401.0;-51.114585999999996;1;1;4;0;0;0;0;1
-30.226414000000002;-51.069546;1;3;4;2;0;0;0;0
-30.097462;-51.242638;0;1;5;0;0;0;1;0
-30.103009000000004;-51.236385999999996;0;1;5;0;0;0;2;0
-30.101762;-51.233953;1;0;5;1;0;0;0;0
-30.107677000000002;-51.232236;1;1;5;1;0;0;0;0
-30.108313;-51.231947;0;1;5;0;0;0;2;0
-30.035184;-51.228029;0;1;5;0;0;0;0;1
-30.094284000000002;-51.225668;0;4;5;1;0;0;0;1
-30.034132;-51.225623999999996;1;3;5;0;0;0;1;0
-30.047214;-51.221494;0;3;5;0;0;0;0;1
-30.041132;-51.22095;0;1;5;0;0;0;1;0
-30.023281;-51.219148;0;1;5;0;0;0;2;0
-30.043367;-51.214239;1;1;5;1;0;0;0;1
-30.055932000000002;-51.214234999999995;1;1;5;1;0;0;1;1
-30.04645;-51.213645;0;1;5;0;0;0;1;0
-30.034181;-51.21100300000001;1;1;5;1;0;0;0;0
-30.041671;-51.210671999999995;1;1;5;0;0;0;1;0
-30.038420000000002;-51.210342;1;1;5;0;0;0;1;0
-30.023055;-51.207654999999995;0;0;5;1;0;0;0;1
-30.027099;-51.205838;0;1;5;0;0;0;1;0
-30.017481;-51.204772;1;4;5;1;0;0;0;0
-30.009269;-51.203111;1;1;5;0;0;0;1;0
-30.000092;-51.200162;1;3;5;0;0;0;1;0
-30.072445000000002;-51.199274;1;0;5;2;1;0;0;0
-30.041933;-51.196488;1;3;5;0;0;0;1;0
-30.037643;-51.194418;0;1;5;0;0;0;2;1
-30.019844;-51.193938;0;3;5;0;0;0;0;0
-30.051237;-51.193545;1;2;5;0;0;0;1;0
-30.00072;-51.1916;0;1;5;0;0;0;2;0
-30.002598;-51.190341;1;3;5;1;0;0;0;0
-30.027262;-51.188905;1;1;5;0;0;0;1;0
-30.042559999999998;-51.187852;1;1;5;1;0;0;1;0
-30.167634999999997;-51.180994;1;3;5;0;0;0;2;0
-30.002321999999996;-51.180613;1;1;5;1;1;0;1;0
-30.028105;-51.179137;1;3;5;0;0;0;1;0
-30.155044;-51.172117;1;2;5;0;0;0;1;0
-30.055128000000003;-51.16949;1;3;5;0;0;0;1;0
-30.064921999999996;-51.165418;0;1;5;0;0;0;0;1
-30.159646000000002;-51.159939;1;1;5;1;0;0;0;1
-30.008553999999997;-51.15756;1;1;5;0;0;0;1;0
-30.042338;-51.157069;1;1;5;2;0;0;0;1
-30.054458;-51.147409;1;3;5;1;0;0;2;0
-30.053915000000003;-51.147262;1;3;5;0;0;0;1;0
-30.007784;-51.142815;1;1;5;1;0;0;1;0
-30.017039;-51.131165;0;0;5;1;0;0;0;0
-29999181.0;-51.126815;0;1;5;0;0;0;0;1
-30.038173999999998;-51.123476000000004;1;2;5;1;0;0;0;0
-30.099285;-51.263385;1;1;6;0;0;0;0;0
-30.101989;-51.233290999999994;1;3;6;0;0;0;0;0
-30.097406;-51.231517;1;1;6;0;0;0;0;0
-30.026587;-51.231047;1;4;6;1;0;0;0;0
-30.044909000000004;-51.227375;1;3;6;0;0;0;0;0
-30.068259;-51.210091999999996;1;1;6;0;0;0;0;1
-30.021283;-51.208587;1;0;6;2;0;0;0;0
-30.028979;-51.205754;1;2;6;0;0;0;0;0
-30.03358;-51.204136;1;3;6;0;0;0;0;0
-29999750.0;-51.189657000000004;0;3;6;0;0;0;1;0
-30.02756500000001;-51.172855;1;1;6;0;0;0;0;0
-30.0009;-51.163159;1;1;6;1;0;0;0;1
-30.021984000000003;-51.162188;1;3;6;0;0;0;0;1
-30.020429999999998;-51.14645;1;1;6;1;0;0;0;0
-29997775.0;-51.135622999999995;1;3;6;1;0;0;0;0
-29987347.0;-51.126218;1;1;6;2;0;0;0;1
-30.014204;-51.118722;1;4;6;1;0;0;0;1
-29991748.0;-51.118121;1;1;6;1;0;0;0;0
-30.014777000000002;-51.110112;1;1;6;1;0;0;0;0
-29990713.0;-51.108776;1;3;6;1;0;0;0;1
-30.007777;-51.107352;0;1;6;0;0;0;0;0
-30.123804999999997;-51.10550900000001;1;2;6;0;0;0;0;0
-29990476.0;-51.104972;1;1;6;1;0;0;0;0
-30.019588;-51.099982000000004;1;1;6;0;0;0;0;0
-30.103984999999998;-51.239325;1;1;0;2;0;0;0;0
-30.131752000000002;-51.232718;1;1;0;0;0;0;0;0
-30.032086;-51.229579;1;5;0;1;0;0;0;0
-30.105587;-51.228790000000004;1;3;0;0;0;0;0;0
-30.024922999999998;-51.224876;1;0;0;2;0;0;0;1
-30.042553;-51.224475;0;1;0;0;0;0;0;1
-30.090812;-51.223214;1;7;0;3;0;0;0;0
-30.031628;-51.223063;0;1;0;0;0;0;0;0
-30.02727;-51.2226;1;0;0;1;0;0;0;0
-30.135298;-51.222456;1;0;0;1;0;0;0;1
-30.108969000000002;-51.221831;1;3;0;1;0;0;1;1
-30.033146999999996;-51.221826;0;3;0;0;0;0;0;0
-30.121465999999998;-51.219573;1;1;0;1;0;0;0;0
-30.0317;-51.219232;0;3;0;0;0;0;0;0
-30.133259999999996;-51.218447;1;1;0;0;0;0;0;0
-30.054356;-51.21825;1;0;0;1;0;0;0;0
-30.044366999999998;-51.217661;0;1;0;0;0;0;0;1
-30.031295;-51.217252;1;1;0;0;0;0;0;0
-30.040554999999998;-51.216105;1;1;0;0;0;0;0;0
-30.04075;-51.215953000000006;1;1;0;0;0;0;0;0
-30.059594;-51.211605;1;3;0;0;0;0;0;0
-30.050551000000002;-51.204443;1;2;0;0;0;0;1;0
-30.009085;-51.201118;0;3;0;0;0;0;0;0
-30.04007;-51.200916;0;3;0;0;0;0;0;0
-29999220.0;-51.198594;0;1;0;1;0;0;0;1
-30.020331;-51.198368;1;3;0;0;0;0;0;0
-30.044638;-51.198159999999994;1;3;0;0;0;0;0;0
-30.018069;-51.197994;1;0;0;1;0;0;0;0
-29991525.0;-51.19585;1;1;0;0;0;0;0;0
-30.036779;-51.195134;1;0;0;1;0;0;0;0
-29991975.0;-51.194777;1;3;0;0;0;0;0;0
-30.030278999999997;-51.194491;1;1;0;0;0;0;0;0
-29998145.0;-51.190658;0;1;0;0;0;0;0;1
-29998145.0;-51.190658;0;1;0;0;0;0;0;0
-30.162625;-51.189821;0;1;0;0;0;0;0;0
-30.048377000000002;-51.185241999999995;1;0;0;1;0;0;0;0
-30.020452000000002;-51.185019;1;3;0;0;0;0;0;0
-30.025841999999997;-51.180144;0;3;0;0;0;0;0;0
